artist,title,song_id,song_score,line_index,line_text,rhyme_group_id,rhyme_letter,syllable_count,syllable_bucket,internal_density
JAY-Z,44 Fours,chunk1_row1341,0.456503,14,"Four O's, a Glock 40 for the jackers and I'm Spike",2,C,11,SYL_11_12,INT_NONE
JAY-Z,44 Fours,chunk1_row1341,0.456503,15,Or the four-four will suffice,2,C,7,SYL_7_8,INT_NONE
JAY-Z,44 Fours,chunk1_row1341,0.456503,16,A fourteen-year-old to look out for the vice,2,C,11,SYL_11_12,INT_NONE
JAY-Z,44 Fours,chunk1_row1341,0.456503,17,You can sit back and just wait for the flight,2,C,10,SYL_9_10,INT_NONE
JAY-Z,44 Fours,chunk1_row1341,0.456503,18,Your boy'll take off like I've been strippin' all my life,2,C,12,SYL_11_12,INT_NONE
JAY-Z,44 Fours,chunk1_row1341,0.456503,19,That's the type of metaphors I write,2,C,9,SYL_9_10,INT_NONE
JAY-Z,44 Fours,chunk1_row1341,0.456503,20,To let niggas know I was real before the mic,4,E,12,SYL_11_12,INT_NONE
JAY-Z,44 Fours,chunk1_row1341,0.456503,21,"Four front rows, had the fur at the fight",2,C,9,SYL_9_10,INT_NONE
JAY-Z,44 Fours,chunk1_row1341,0.456503,22,"No PETA on my Peter, left some room for the divas",3,D,14,SYL_13_14,INT_NONE
JAY-Z,44 Fours,chunk1_row1341,0.456503,23,"In the suite, we'll meet up if ya wild for the night",2,C,12,SYL_11_12,INT_NONE
JAY-Z,44 Fours,chunk1_row1341,0.456503,24,"On a rampage, champagne pours, on the floor",4,E,10,SYL_9_10,INT_MED
JAY-Z,44 Fours,chunk1_row1341,0.456503,25,For all those who ain't make it here and lost they life,2,C,12,SYL_11_12,INT_NONE
JAY-Z,44 Fours,chunk1_row1341,0.456503,26,Wouldn't forget y'all for any price,2,C,9,SYL_9_10,INT_NONE
JAY-Z,44 Fours,chunk1_row1341,0.456503,27,"Not for no hoes, not for no ice",2,C,8,SYL_7_8,INT_MED
JAY-Z,44 Fours,chunk1_row1341,0.456503,28,Not for no fame nor for bright lights,3,D,8,SYL_7_8,INT_NONE
JAY-Z,44 Fours,chunk1_row1341,0.456503,29,"So I'ma end this here, a fly ass kite",2,C,10,SYL_9_10,INT_NONE
JAY-Z,44 Fours,chunk1_row1341,0.456503,30,"44 four's, muh'fucka, I'm NICE",5,F,6,SYL_0_6,INT_NONE
Eminem,Square Dance,chunk1_row1400,0.434921,0,"People, it-it feels so good to be back!",0,A,10,SYL_9_10,INT_NONE
Eminem,Square Dance,chunk1_row1400,0.434921,1,La-ladies and gent-gentleman-gentleman,0,A,11,SYL_11_12,INT_NONE
Eminem,Square Dance,chunk1_row1400,0.434921,2,Introdu-du-ducing the new-new and improved-proved you-you know who-who,1,B,18,SYL_15_PLUS,INT_MED
Eminem,Square Dance,chunk1_row1400,0.434921,3,Never been the type to bend or budge,0,A,9,SYL_9_10,INT_NONE
Eminem,Square Dance,chunk1_row1400,0.434921,4,"The wrong button to push, no friend of Bush",2,C,10,SYL_9_10,INT_NONE
Eminem,Square Dance,chunk1_row1400,0.434921,5,"I'm the centerpiece, you're a Maltese",3,D,9,SYL_9_10,INT_NONE
Eminem,Square Dance,chunk1_row1400,0.434921,6,"I'm a pit bull off his leash, all this peace talk can cease",4,E,13,SYL_13_14,INT_NONE
Eminem,Square Dance,chunk1_row1400,0.434921,7,All these people I had to leave in limbo,1,B,11,SYL_11_12,INT_NONE
Eminem,Square Dance,chunk1_row1400,0.434921,8,"I'm back now, I've come to release this info",3,D,11,SYL_11_12,INT_NONE
Eminem,Square Dance,chunk1_row1400,0.434921,9,"I'll be brief, and let me just keep shit simple",1,B,11,SYL_11_12,INT_NONE
Eminem,Square Dance,chunk1_row1400,0.434921,10,"Cani-bitch don't want no beef with Slim, no!",1,B,10,SYL_9_10,INT_NONE
Eminem,Square Dance,chunk1_row1400,0.434921,11,Not even on my radar,0,A,7,SYL_7_8,INT_NONE
Eminem,Square Dance,chunk1_row1400,0.434921,12,"So won't you please jump off my dick, lay off and stay off?",4,E,13,SYL_13_14,INT_NONE
Eminem,Square Dance,chunk1_row1400,0.434921,13,And follow me as I put these crayons to chaos,3,D,13,SYL_13_14,INT_NONE
Eminem,Square Dance,chunk1_row1400,0.434921,14,"From seance to seance, aw-a-aw-ch-a-aw",1,B,12,SYL_11_12,INT_NONE
Eminem,Square Dance,chunk1_row1400,0.434921,15,Come on now! Let's all get on down!,1,B,8,SYL_7_8,INT_MED
Eminem,Square Dance,chunk1_row1400,0.434921,16,Do-si-do now! We gon' have a good ol' time,0,A,11,SYL_11_12,INT_NONE
Eminem,Square Dance,chunk1_row1400,0.434921,17,"Don't be scared, 'cause there ain't nothin' to worry 'bout",4,E,12,SYL_11_12,INT_NONE
Eminem,Square Dance,chunk1_row1400,0.434921,18,Let your hair down and square dance with me!,1,B,9,SYL_9_10,INT_MED
Eminem,Square Dance,chunk1_row1400,0.434921,19,Come on now! Let's all get on down!,1,B,8,SYL_7_8,INT_MED
Eminem,Square Dance,chunk1_row1400,0.434921,20,Do-si-do now! We gon' have a good ol' time,0,A,11,SYL_11_12,INT_NONE
Eminem,Square Dance,chunk1_row1400,0.434921,21,"Don't be scared, 'cause there ain't nothin' to worry 'bout",4,E,12,SYL_11_12,INT_NONE
Eminem,Square Dance,chunk1_row1400,0.434921,22,Let your hair down and square dance with me!,1,B,9,SYL_9_10,INT_MED
Eminem,Square Dance,chunk1_row1400,0.434921,23,"Yeah, let your hair down to the track, yeah, kick on back",0,A,12,SYL_11_12,INT_NONE
Eminem,Square Dance,chunk1_row1400,0.434921,24,"The boogie monster of rap, yeah, the man's back",0,A,11,SYL_11_12,INT_NONE
Eminem,Square Dance,chunk1_row1400,0.434921,25,With a plan to ambush this Bush administration,5,F,13,SYL_13_14,INT_NONE
Eminem,Square Dance,chunk1_row1400,0.434921,26,Mush the Senate's face and push this generation,5,F,12,SYL_11_12,INT_NONE
Eminem,Square Dance,chunk1_row1400,0.434921,27,Of kids to stand and fight for the right to say somethin',6,G,13,SYL_13_14,INT_MED
Eminem,Square Dance,chunk1_row1400,0.434921,28,"You might not like, this white hot light",0,A,8,SYL_7_8,INT_MED
Eminem,Square Dance,chunk1_row1400,0.434921,29,"That I'm under, no wonder I look so sunburnt",2,C,12,SYL_11_12,INT_NONE
Eminem,Square Dance,chunk1_row1400,0.434921,30,"Oh no, I won't leave no stone unturned",2,C,9,SYL_9_10,INT_NONE
Eminem,Square Dance,chunk1_row1400,0.434921,31,"Oh no, I won't leave, won't go nowhere",7,H,9,SYL_9_10,INT_NONE
Eminem,Square Dance,chunk1_row1400,0.434921,32,"Do-si-do, oh, yo, ho, hello there!",7,H,9,SYL_9_10,INT_NONE
Eminem,Square Dance,chunk1_row1400,0.434921,33,"Oh yeah, don't think I won't go there",7,H,8,SYL_7_8,INT_NONE
Eminem,Square Dance,chunk1_row1400,0.434921,34,Go to Beirut and do a show there,7,H,9,SYL_9_10,INT_NONE
Eminem,Square Dance,chunk1_row1400,0.434921,35,"Yeah, you laugh 'til your mothafuckin' ass gets drafted",2,C,13,SYL_13_14,INT_NONE
Eminem,Square Dance,chunk1_row1400,0.434921,36,While you're at band-camp thinkin' that crap can't happen,0,A,12,SYL_11_12,INT_NONE
Eminem,Square Dance,chunk1_row1400,0.434921,37,"'Til you fuck around, get an Anthrax napkin",4,E,11,SYL_11_12,INT_NONE
Eminem,Square Dance,chunk1_row1400,0.434921,38,"Inside a package, wrapped in Saran Wrap wrappin'",4,E,12,SYL_11_12,INT_NONE
Eminem,Square Dance,chunk1_row1400,0.434921,39,"Open the plastic and then you stand back, gaspin'",4,E,12,SYL_11_12,INT_MED
Eminem,Square Dance,chunk1_row1400,0.434921,40,"Fuckin' assassins hijackin' Amtraks, crashin'",4,E,12,SYL_11_12,INT_NONE
Eminem,Square Dance,chunk1_row1400,0.434921,41,"All this terror, America demands action",5,F,12,SYL_11_12,INT_NONE
Eminem,Square Dance,chunk1_row1400,0.434921,42,"Next thing you know, you've got Uncle Sam's ass askin'",1,B,12,SYL_11_12,INT_NONE
Eminem,Square Dance,chunk1_row1400,0.434921,43,To join the army or what you'll do for their Navy,5,F,13,SYL_13_14,INT_NONE
Eminem,Square Dance,chunk1_row1400,0.434921,44,You just a baby gettin' recruited at 18,2,C,11,SYL_11_12,INT_NONE
Eminem,Square Dance,chunk1_row1400,0.434921,45,"You're on a plane now, eatin' they food and their baked beans",3,D,13,SYL_13_14,INT_NONE
Eminem,Square Dance,chunk1_row1400,0.434921,46,"I'm 28, they gon' take you 'fore they take me",1,B,10,SYL_9_10,INT_MED
Eminem,Square Dance,chunk1_row1400,0.434921,47,Crazy insane or insane crazy?,1,B,9,SYL_9_10,INT_NONE
Eminem,Square Dance,chunk1_row1400,0.434921,48,"When I say, ""Hussein,"" you say, ""Shady""",1,B,9,SYL_9_10,INT_MED
Eminem,Square Dance,chunk1_row1400,0.434921,49,"My views ain't changed, still inhumane, wait",2,C,9,SYL_9_10,INT_NONE
Eminem,Square Dance,chunk1_row1400,0.434921,50,"Arraigned two days late, the date's today, hang me!",1,B,11,SYL_11_12,INT_NONE
Eminem,Square Dance,chunk1_row1400,0.434921,51,Come on now! Let's all get on down!,1,B,8,SYL_7_8,INT_MED
Eminem,Square Dance,chunk1_row1400,0.434921,52,Do-si-do now! We gon' have a good ol' time,0,A,11,SYL_11_12,INT_NONE
Eminem,Square Dance,chunk1_row1400,0.434921,53,"Don't be scared, 'cause there ain't nothin' to worry 'bout",4,E,12,SYL_11_12,INT_NONE
Eminem,Square Dance,chunk1_row1400,0.434921,54,Let your hair down and square dance with me!,1,B,9,SYL_9_10,INT_MED
Eminem,Square Dance,chunk1_row1400,0.434921,55,Come on now! Let's all get on down!,1,B,8,SYL_7_8,INT_MED
Eminem,Square Dance,chunk1_row1400,0.434921,56,Do-si-do now! We gon' have a good ol' time,0,A,11,SYL_11_12,INT_NONE
Eminem,Square Dance,chunk1_row1400,0.434921,57,"Don't be scared, 'cause there ain't nothin' to worry 'bout",4,E,12,SYL_11_12,INT_NONE
Eminem,Square Dance,chunk1_row1400,0.434921,58,Let your hair down and square dance with me!,1,B,9,SYL_9_10,INT_MED
Eminem,Square Dance,chunk1_row1400,0.434921,59,Nothin' moves me more than a groove that soothes me,1,B,11,SYL_11_12,INT_NONE
Eminem,Square Dance,chunk1_row1400,0.434921,60,Nothin' soothes me more than a groove that boosts me,1,B,11,SYL_11_12,INT_NONE
Eminem,Square Dance,chunk1_row1400,0.434921,61,Nothin' boosts me more or suits me beautifully,1,B,11,SYL_11_12,INT_NONE
Eminem,Square Dance,chunk1_row1400,0.434921,62,"There's nothin' you can do to me, stab me, shoot at me!",1,B,13,SYL_13_14,INT_NONE
Eminem,Square Dance,chunk1_row1400,0.434921,63,"Psychotic, hypnotic product, I got a the antibiotic",8,I,17,SYL_15_PLUS,INT_NONE
Eminem,Square Dance,chunk1_row1400,0.434921,64,Ain't nobody hotter and so on and yada-yada,1,B,14,SYL_13_14,INT_NONE
Eminem,Square Dance,chunk1_row1400,0.434921,65,"God, I talk a lot of hem-de-lay-la-la-la",9,J,12,SYL_11_12,INT_NONE
Eminem,Square Dance,chunk1_row1400,0.434921,66,"Oochie-walla-walla, um-da-dah-da-dah-da, but you gotta-gotta",1,B,18,SYL_15_PLUS,INT_NONE
Eminem,Square Dance,chunk1_row1400,0.434921,67,"Keep movin', there's more music to make",0,A,9,SYL_9_10,INT_NONE
Eminem,Square Dance,chunk1_row1400,0.434921,68,"Keep makin' new shit, produce hits to break",0,A,10,SYL_9_10,INT_NONE
Eminem,Square Dance,chunk1_row1400,0.434921,69,"The monotony, what's gotten into me?",1,B,11,SYL_11_12,INT_NONE
Eminem,Square Dance,chunk1_row1400,0.434921,70,"Drugs, rock and Hennessy, thug like I'm Pac, on my enemies",3,D,15,SYL_15_PLUS,INT_NONE
Eminem,Square Dance,chunk1_row1400,0.434921,71,"On your knees, got you under siege",2,C,8,SYL_7_8,INT_NONE
Eminem,Square Dance,chunk1_row1400,0.434921,72,Somebody you would give a lung to be,1,B,10,SYL_9_10,INT_NONE
Eminem,Square Dance,chunk1_row1400,0.434921,73,Hun-ga-ry like a fuckin' younger me,1,B,10,SYL_9_10,INT_NONE
Eminem,Square Dance,chunk1_row1400,0.434921,74,"Fuck the fee, I can get you jumped for free",1,B,10,SYL_9_10,INT_NONE
Eminem,Square Dance,chunk1_row1400,0.434921,75,"Yeah, buddy, laugh! It's funny, I have the money",0,A,12,SYL_11_12,INT_NONE
Eminem,Square Dance,chunk1_row1400,0.434921,76,To have you killed by somebody who has nothin',6,G,12,SYL_11_12,INT_MED
Eminem,Square Dance,chunk1_row1400,0.434921,77,"I'm past bluffin', pass the K-Y",1,B,8,SYL_7_8,INT_NONE
Eminem,Square Dance,chunk1_row1400,0.434921,78,Let's get ready for some intense serious ass-fucking!,5,F,14,SYL_13_14,INT_NONE
Eminem,Square Dance,chunk1_row1400,0.434921,79,Come on now! Let's all get on down!,1,B,8,SYL_7_8,INT_MED
Eminem,Square Dance,chunk1_row1400,0.434921,80,Do-si-do now! We gon' have a good ol' time,0,A,11,SYL_11_12,INT_NONE
Eminem,Square Dance,chunk1_row1400,0.434921,81,"Don't be scared, 'cause there ain't nothin' to worry 'bout",4,E,12,SYL_11_12,INT_NONE
Eminem,Square Dance,chunk1_row1400,0.434921,82,Let your hair down and square dance with me!,1,B,9,SYL_9_10,INT_MED
Eminem,Square Dance,chunk1_row1400,0.434921,83,Come on now! Let's all get on down!,1,B,8,SYL_7_8,INT_MED
Eminem,Square Dance,chunk1_row1400,0.434921,84,Do-si-do now! We gon' have a good ol' time,0,A,11,SYL_11_12,INT_NONE
Eminem,Square Dance,chunk1_row1400,0.434921,85,"Don't be scared, 'cause there ain't nothin' to worry 'bout",4,E,12,SYL_11_12,INT_NONE
Eminem,Square Dance,chunk1_row1400,0.434921,86,Let your hair down and square dance with me!,1,B,9,SYL_9_10,INT_MED
Eminem,Square Dance,chunk1_row1400,0.434921,87,Dr. Dre wants to square dance with me,1,B,8,SYL_7_8,INT_NONE
Eminem,Square Dance,chunk1_row1400,0.434921,88,Nasty Nas wants to square dance with me,1,B,9,SYL_9_10,INT_NONE
Eminem,Square Dance,chunk1_row1400,0.434921,89,X to the Z wants to square dance with me,1,B,10,SYL_9_10,INT_NONE
Eminem,Square Dance,chunk1_row1400,0.434921,90,Busta Rhymes wants to square dance with me,1,B,9,SYL_9_10,INT_NONE
Eminem,Square Dance,chunk1_row1400,0.434921,91,Cani-bitch won't square dance with me,1,B,8,SYL_7_8,INT_NONE
Eminem,Square Dance,chunk1_row1400,0.434921,92,Fan-a-bitch won't square dance with me,1,B,8,SYL_7_8,INT_NONE
Eminem,Square Dance,chunk1_row1400,0.434921,93,Canada-bis don't want no parts of me,1,B,10,SYL_9_10,INT_NONE
Eminem,Square Dance,chunk1_row1400,0.434921,94,Dirty Dozen wants to square dance with you,0,A,10,SYL_9_10,INT_NONE
Eminem,Square Dance,chunk1_row1400,0.434921,95,Yeehaw! Wee!,1,B,3,SYL_0_6,INT_NONE
Birdman & Lil Wayne,Know What Im Doin,chunk1_row1493,0.455055,0,Yeah,0,A,1,SYL_0_6,INT_NONE
Birdman & Lil Wayne,Know What Im Doin,chunk1_row1493,0.455055,1,Yeah,0,A,1,SYL_0_6,INT_NONE
Birdman & Lil Wayne,Know What Im Doin,chunk1_row1493,0.455055,2,Click click,0,A,2,SYL_0_6,INT_NONE
Birdman & Lil Wayne,Know What Im Doin,chunk1_row1493,0.455055,3,Click click,0,A,2,SYL_0_6,INT_NONE
Birdman & Lil Wayne,Know What Im Doin,chunk1_row1493,0.455055,4,Yeah I know what I'm doin',1,B,7,SYL_7_8,INT_NONE
Birdman & Lil Wayne,Know What Im Doin,chunk1_row1493,0.455055,5,Yeah,0,A,1,SYL_0_6,INT_NONE
Birdman & Lil Wayne,Know What Im Doin,chunk1_row1493,0.455055,6,Yeah,0,A,1,SYL_0_6,INT_NONE
Birdman & Lil Wayne,Know What Im Doin,chunk1_row1493,0.455055,7,Click click,0,A,2,SYL_0_6,INT_NONE
Birdman & Lil Wayne,Know What Im Doin,chunk1_row1493,0.455055,8,Click click,0,A,2,SYL_0_6,INT_NONE
Birdman & Lil Wayne,Know What Im Doin,chunk1_row1493,0.455055,9,Yeah I know what I'm doin',1,B,7,SYL_7_8,INT_NONE
Birdman & Lil Wayne,Know What Im Doin,chunk1_row1493,0.455055,10,Started wit' a nick then I seen a hundred bricks,2,C,12,SYL_11_12,INT_NONE
Birdman & Lil Wayne,Know What Im Doin,chunk1_row1493,0.455055,11,Started on a corner now a nigga 106,3,D,10,SYL_9_10,INT_NONE
Birdman & Lil Wayne,Know What Im Doin,chunk1_row1493,0.455055,12,Heroin and quinine nah you can't quiet mine,4,E,12,SYL_11_12,INT_NONE
Birdman & Lil Wayne,Know What Im Doin,chunk1_row1493,0.455055,13,I got the whole dirty south in line buyin' mine,4,E,11,SYL_11_12,INT_NONE
Birdman & Lil Wayne,Know What Im Doin,chunk1_row1493,0.455055,14,You know I gotta shine you just bezzle yours,2,C,11,SYL_11_12,INT_MED
Birdman & Lil Wayne,Know What Im Doin,chunk1_row1493,0.455055,15,I Fifty-carat mine I'm fuckin' several whores,2,C,12,SYL_11_12,INT_NONE
Birdman & Lil Wayne,Know What Im Doin,chunk1_row1493,0.455055,16,When you hear the you know I got the sack,4,E,10,SYL_9_10,INT_MED
Birdman & Lil Wayne,Know What Im Doin,chunk1_row1493,0.455055,17,Cause when I hit the he always got the packs,2,C,11,SYL_11_12,INT_NONE
Birdman & Lil Wayne,Know What Im Doin,chunk1_row1493,0.455055,18,M-I-Yayo I'm gettin' cake ho,0,A,8,SYL_7_8,INT_NONE
Birdman & Lil Wayne,Know What Im Doin,chunk1_row1493,0.455055,19,If you don't love Cash Money you can stay broke,5,F,11,SYL_11_12,INT_MED
Birdman & Lil Wayne,Know What Im Doin,chunk1_row1493,0.455055,20,Fifty on the chain twenty for the piece,4,E,10,SYL_9_10,INT_NONE
Birdman & Lil Wayne,Know What Im Doin,chunk1_row1493,0.455055,21,A grand for the bitch the whip is not a lease,4,E,11,SYL_11_12,INT_NONE
Birdman & Lil Wayne,Know What Im Doin,chunk1_row1493,0.455055,22,You know I'm stuntin' hard Phantom in the front yard,6,G,12,SYL_11_12,INT_NONE
Birdman & Lil Wayne,Know What Im Doin,chunk1_row1493,0.455055,23,Put Ross on the front just to front hard,5,F,9,SYL_9_10,INT_MED
Birdman & Lil Wayne,Know What Im Doin,chunk1_row1493,0.455055,24,Cash Money money comin' on freight liners,2,C,11,SYL_11_12,INT_NONE
Birdman & Lil Wayne,Know What Im Doin,chunk1_row1493,0.455055,25,Cash Money got me buyin' these great diamonds,2,C,10,SYL_9_10,INT_NONE
Birdman & Lil Wayne,Know What Im Doin,chunk1_row1493,0.455055,26,Yeah,0,A,1,SYL_0_6,INT_NONE
Birdman & Lil Wayne,Know What Im Doin,chunk1_row1493,0.455055,27,Yeah,0,A,1,SYL_0_6,INT_NONE
Birdman & Lil Wayne,Know What Im Doin,chunk1_row1493,0.455055,28,Click click,0,A,2,SYL_0_6,INT_NONE
Birdman & Lil Wayne,Know What Im Doin,chunk1_row1493,0.455055,29,Click click,0,A,2,SYL_0_6,INT_NONE
Birdman & Lil Wayne,Know What Im Doin,chunk1_row1493,0.455055,30,Yeah I know what I'm doin',1,B,7,SYL_7_8,INT_NONE
Birdman & Lil Wayne,Know What Im Doin,chunk1_row1493,0.455055,31,Yeah,0,A,1,SYL_0_6,INT_NONE
Birdman & Lil Wayne,Know What Im Doin,chunk1_row1493,0.455055,32,Yeah,0,A,1,SYL_0_6,INT_NONE
Birdman & Lil Wayne,Know What Im Doin,chunk1_row1493,0.455055,33,Click click,0,A,2,SYL_0_6,INT_NONE
Birdman & Lil Wayne,Know What Im Doin,chunk1_row1493,0.455055,34,Click click,0,A,2,SYL_0_6,INT_NONE
Birdman & Lil Wayne,Know What Im Doin,chunk1_row1493,0.455055,35,Yeah I know what I'm doin',1,B,7,SYL_7_8,INT_NONE
Birdman & Lil Wayne,Know What Im Doin,chunk1_row1493,0.455055,36,We got the swine wit' the suede on top,4,E,9,SYL_9_10,INT_NONE
Birdman & Lil Wayne,Know What Im Doin,chunk1_row1493,0.455055,37,The money keep a-comin' nigga peep the droptops,2,C,13,SYL_13_14,INT_MED
Birdman & Lil Wayne,Know What Im Doin,chunk1_row1493,0.455055,38,The white keep cookin' and the beige raw rock,4,E,10,SYL_9_10,INT_NONE
Birdman & Lil Wayne,Know What Im Doin,chunk1_row1493,0.455055,39,And we flip the whole bird mama cookin' out the pots,2,C,13,SYL_13_14,INT_NONE
Birdman & Lil Wayne,Know What Im Doin,chunk1_row1493,0.455055,40,Keep the tool in my hand cause we get it 'round the clock,4,E,13,SYL_13_14,INT_NONE
Birdman & Lil Wayne,Know What Im Doin,chunk1_row1493,0.455055,41,Untangle few knots but we still flood the blocks,2,C,11,SYL_11_12,INT_NONE
Birdman & Lil Wayne,Know What Im Doin,chunk1_row1493,0.455055,42,Them niggas poppin' shit but they know we stay cocked,5,F,12,SYL_11_12,INT_NONE
Birdman & Lil Wayne,Know What Im Doin,chunk1_row1493,0.455055,43,And if they ever play wit' me I'm gettin' another teardrop,4,E,16,SYL_15_PLUS,INT_MED
Birdman & Lil Wayne,Know What Im Doin,chunk1_row1493,0.455055,44,250 on the grill spent the same on the watch,4,E,9,SYL_9_10,INT_MED
Birdman & Lil Wayne,Know What Im Doin,chunk1_row1493,0.455055,45,Them hoes see us winnin' so you know they gon' flock,7,H,12,SYL_11_12,INT_NONE
Birdman & Lil Wayne,Know What Im Doin,chunk1_row1493,0.455055,46,I bought another island wit' them foreign head lights,2,C,13,SYL_13_14,INT_NONE
Birdman & Lil Wayne,Know What Im Doin,chunk1_row1493,0.455055,47,I scored a hundred birds and they flew the same night,4,E,12,SYL_11_12,INT_NONE
Birdman & Lil Wayne,Know What Im Doin,chunk1_row1493,0.455055,48,Them laws keep a-watchin' so we shinin' so bright,4,E,12,SYL_11_12,INT_NONE
Birdman & Lil Wayne,Know What Im Doin,chunk1_row1493,0.455055,49,Got the tags on the windows and them brand new bikes,2,C,12,SYL_11_12,INT_NONE
Birdman & Lil Wayne,Know What Im Doin,chunk1_row1493,0.455055,50,Big Money Heavyweight nigga that's my life,4,E,11,SYL_11_12,INT_NONE
Birdman & Lil Wayne,Know What Im Doin,chunk1_row1493,0.455055,51,Neighborhood superstars got the candy on the whips and the bike nigga,3,D,18,SYL_15_PLUS,INT_NONE
Birdman & Lil Wayne,Know What Im Doin,chunk1_row1493,0.455055,52,Yeah,0,A,1,SYL_0_6,INT_NONE
Birdman & Lil Wayne,Know What Im Doin,chunk1_row1493,0.455055,53,Yeah,0,A,1,SYL_0_6,INT_NONE
Birdman & Lil Wayne,Know What Im Doin,chunk1_row1493,0.455055,54,Click click,0,A,2,SYL_0_6,INT_NONE
Birdman & Lil Wayne,Know What Im Doin,chunk1_row1493,0.455055,55,Click click,0,A,2,SYL_0_6,INT_NONE
Birdman & Lil Wayne,Know What Im Doin,chunk1_row1493,0.455055,56,Yeah I know what I'm doin',1,B,7,SYL_7_8,INT_NONE
Birdman & Lil Wayne,Know What Im Doin,chunk1_row1493,0.455055,57,Yeah,0,A,1,SYL_0_6,INT_NONE
Birdman & Lil Wayne,Know What Im Doin,chunk1_row1493,0.455055,58,Yeah,0,A,1,SYL_0_6,INT_NONE
Birdman & Lil Wayne,Know What Im Doin,chunk1_row1493,0.455055,59,Click click,0,A,2,SYL_0_6,INT_NONE
Birdman & Lil Wayne,Know What Im Doin,chunk1_row1493,0.455055,60,Click click,0,A,2,SYL_0_6,INT_NONE
Birdman & Lil Wayne,Know What Im Doin,chunk1_row1493,0.455055,61,Yeah I know what I'm doin',1,B,7,SYL_7_8,INT_NONE
Birdman & Lil Wayne,Know What Im Doin,chunk1_row1493,0.455055,62,Started with some hubbers 12 years old,5,F,8,SYL_7_8,INT_NONE
Birdman & Lil Wayne,Know What Im Doin,chunk1_row1493,0.455055,63,Man I swear to God I was 12 years old,5,F,9,SYL_9_10,INT_NONE
Birdman & Lil Wayne,Know What Im Doin,chunk1_row1493,0.455055,64,My mama didn't know and Stunna ain't know 'bout it,5,F,13,SYL_13_14,INT_MED
Birdman & Lil Wayne,Know What Im Doin,chunk1_row1493,0.455055,65,'Til the day I got shot they found some money in my pocket,4,E,15,SYL_15_PLUS,INT_MED
Birdman & Lil Wayne,Know What Im Doin,chunk1_row1493,0.455055,66,Yeah... I know a nigga named Big Rufus that'll break ya off,5,F,15,SYL_15_PLUS,INT_NONE
Birdman & Lil Wayne,Know What Im Doin,chunk1_row1493,0.455055,67,Them niggas runnin' up the terminal we takin' off,1,B,14,SYL_13_14,INT_NONE
